name,run,generator,solver,optimizer,timelimit,workers,optimizer_threads,n,s,b,seed,obj_value,best_bound,run_time,num_cuts,num_iterations,num_lp_cuts,max_cardinality,sol_cardinality
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2000,20,0.3,137,1.0911008932188359e8,1.0911008932188362e8,0.20167207717895508,3,3,0,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2000,20,0.3,138,1.1103684845397756e8,1.1103684845397763e8,0.28827404975891113,5,5,0,1098,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2000,20,0.3,139,1.085277901919156e8,1.0852779019191563e8,0.28782105445861816,4,4,0,1088,1087
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2000,20,0.3,140,1.0890709853643018e8,1.0890720333345959e8,0.23734498023986816,3,3,0,1090,1090
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2500,20,0.3,141,1.6789839926659963e8,1.6789839926660034e8,0.41121792793273926,4,4,0,1354,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2500,20,0.3,142,1.699983727567379e8,1.6999837275673842e8,0.14043712615966797,3,3,0,1361,1360
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2500,20,0.3,143,1.7456614868316692e8,1.745661486831669e8,1.348724126815796,4,4,0,1382,1380
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2500,20,0.3,144,1.716011092119243e8,1.7160110921192443e8,0.6302318572998047,5,5,0,1366,1365
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,2500,20,0.3,145,1.7456560061169267e8,1.7456560061169273e8,0.24780797958374023,4,4,0,1378,1376
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,3000,20,0.3,146,2.4410193706481165e8,2.4410216916140273e8,1.3306570053100586,4,4,0,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,3000,20,0.3,147,2.477575307521686e8,2.4775768144351742e8,0.2576119899749756,4,4,0,1643,1642
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,3000,20,0.3,148,2.434079004284544e8,2.4340790042845535e8,0.21335816383361816,4,4,0,1631,1629
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,3000,20,0.3,149,2.4628886406222534e8,2.462890798680952e8,0.3003270626068115,4,4,0,1641,1640
rcdp-1-thread,true,random_capacitated_diversity_problem,repoa,Gurobi,600,16,1,3000,20,0.3,150,2.4875710397012344e8,2.4875710397012368e8,0.18953204154968262,3,3,0,1650,1649
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.2,1,5.269279954946648e6,5.269279954946671e6,1.1970798969268799,24,4,0,435,432
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.2,2,5.3192835391625315e6,5.3192835391625315e6,1.3561780452728271,16,5,0,443,439
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.2,3,5.852697451078176e6,5.852697451078178e6,1.048367977142334,13,4,0,460,457
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.2,4,5.141215247080668e6,5.141215247085768e6,1.584693193435669,23,6,0,439,434
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.2,5,5.157366288599926e6,5.15736628859993e6,1.2781991958618164,12,5,0,438,434
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.2,6,1.2250495327152863e7,1.2250495327152863e7,5.186347007751465,68,9,0,679,671
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.2,7,1.205759232177025e7,1.2057592321770255e7,3.325313091278076,40,7,0,669,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.2,8,1.217015339349693e7,1.217015339349693e7,3.64325213432312,50,8,0,675,668
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.2,9,1.2250426273658298e7,1.2250426273658298e7,2.352086067199707,43,7,0,665,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.2,10,1.1148429078788945e7,1.1148429078788945e7,4.614495038986206,74,9,0,649,641
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.2,11,2.2014086970998194e7,2.2014086970998235e7,8.833317995071411,53,9,0,902,894
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.2,12,2.1596066605039768e7,2.1596066605039768e7,9.043156862258911,92,11,0,893,883
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.2,13,2.113862183535033e7,2.1138621835350346e7,4.820138931274414,63,9,0,883,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.2,14,2.1210485063279323e7,2.1210485063279323e7,5.680909872055054,68,10,0,884,875
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.2,15,2.168990102765223e7,2.168990102765223e7,13.471792936325073,87,12,0,900,890
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.2,16,3.3998255296841666e7,3.399825529684173e7,56.79075884819031,129,14,0,1121,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.2,17,3.491998964226075e7,3.4919989642260924e7,12.740986824035645,55,11,0,1131,1121
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.2,18,3.362790227713679e7,3.362790227713679e7,27.236511945724487,99,12,0,1121,1110
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.2,19,3.284527180626694e7,3.2845271806266945e7,15.91792607307434,76,13,0,1109,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.2,20,3.2824848176530804e7,3.282484817653082e7,45.3425509929657,139,15,0,1111,1097
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.2,21,4.806126891189687e7,4.806126891189693e7,14.790594100952148,70,14,0,1332,1319
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.2,22,4.847642055352026e7,4.847642055352026e7,46.055397033691406,122,15,0,1339,1326
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.2,23,4.8415268801940694e7,4.841526880194078e7,11.602497100830078,59,13,0,1345,1333
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.2,24,4.9180879287529945e7,4.918087928753019e7,22.344311952590942,70,13,0,1344,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.2,25,4.943030257251553e7,4.943030257251555e7,18.19069194793701,100,16,0,1355,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.2,26,1.2552083950881554e7,1.2552083950881554e7,0.5332651138305664,12,2,0,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.2,27,1.1937701261394734e7,1.1937701261394734e7,0.11635112762451172,5,1,0,430,430
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.2,28,1.309475156185924e7,1.309475156185924e7,0.11578679084777832,6,2,0,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.2,29,1.3176364425650086e7,1.3176364425650086e7,0.12491893768310547,6,1,0,451,451
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.2,30,1.2671444314147305e7,1.2671451599306002e7,0.7162840366363525,20,2,0,444,443
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,10,0.2,31,2.8437976909424633e7,2.8437976909424633e7,0.6905720233917236,25,2,0,666,665
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,10,0.2,32,2.8047713786325134e7,2.8047713786325134e7,0.33379578590393066,10,2,0,660,659
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,10,0.2,33,2.8583881712013457e7,2.858388171201375e7,0.557366132736206,19,3,0,665,663
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,10,0.2,34,2.9693031884022087e7,2.9693031884022094e7,0.30591678619384766,11,2,0,681,680
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,10,0.2,35,3.0796657250735965e7,3.0796657250735965e7,0.28231096267700195,9,2,0,693,692
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,10,0.2,36,5.0745240218759626e7,5.0745240218759775e7,2.986851930618286,31,3,0,891,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,10,0.2,37,5.275375103978799e7,5.2753751039788075e7,1.2346739768981934,13,2,0,904,903
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,10,0.2,38,5.197991754428031e7,5.197991754428031e7,2.136960029602051,27,4,0,899,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,10,0.2,39,5.266726693027601e7,5.266726693027654e7,7.102510929107666,43,4,0,900,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,10,0.2,40,5.087394522506457e7,5.0873945225064576e7,0.45191097259521484,10,2,0,890,889
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,10,0.2,41,7.89402290987434e7,7.894022909874341e7,0.8676409721374512,21,3,0,1107,1105
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,10,0.2,42,7.892828930914623e7,7.892828930914623e7,1.3378329277038574,19,3,0,1110,1108
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,10,0.2,43,8.024900137629071e7,8.024900137629083e7,3.124305009841919,34,3,0,1115,1113
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,10,0.2,44,7.78895910427444e7,7.78895910427444e7,1.444626808166504,17,4,0,1101,1099
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,10,0.2,45,8.008325401433344e7,8.008325401433344e7,1.1523549556732178,16,4,0,1113,1111
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,10,0.2,46,1.1810666804029138e8,1.1810666804029138e8,1.9653589725494385,26,4,0,1358,1355
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,10,0.2,47,1.1544221983764595e8,1.1544221983764595e8,4.7481279373168945,30,4,0,1337,1334
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,10,0.2,48,1.170857739889254e8,1.170857739889254e8,5.835207939147949,28,5,0,1351,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,10,0.2,49,1.1661015131091169e8,1.1661015131091169e8,2.0375828742980957,34,4,0,1343,1340
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,10,0.2,50,1.1524070056200416e8,1.1524070056200479e8,2.0646231174468994,27,4,0,1334,1331
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,20,0.2,51,1.8504213868223514e7,1.8504213868223567e7,0.1403369903564453,8,2,0,451,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,20,0.2,52,1.8679647402236115e7,1.867964740223623e7,0.1456289291381836,7,1,0,450,450
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,20,0.2,53,1.7729551030396376e7,1.7729551030396376e7,0.06611084938049316,2,1,0,440,440
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,20,0.2,54,1.7311380404711507e7,1.7311380404711522e7,0.08811283111572266,3,1,0,436,436
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,20,0.2,55,1.872783414903023e7,1.872783414903027e7,0.0781707763671875,3,1,0,452,452
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,20,0.2,56,4.110107118908448e7,4.11010711890847e7,0.19108080863952637,5,1,0,669,669
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,20,0.2,57,4.1471811841237426e7,4.147181184123743e7,0.5653150081634521,18,2,0,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,20,0.2,58,4.147831606769592e7,4.147831606769592e7,0.46735310554504395,20,2,0,673,672
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,20,0.2,59,4.041630216430436e7,4.041630216430451e7,0.4028902053833008,14,2,0,665,664
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,20,0.2,60,4.239553112131189e7,4.2395531121311925e7,1.1089451313018799,19,2,0,680,679
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,20,0.2,61,7.46314607088343e7,7.46314607088343e7,0.4952890872955322,15,2,0,903,902
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,20,0.2,62,7.362478925259659e7,7.362478925259691e7,0.21836090087890625,4,1,0,899,899
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,20,0.2,63,7.394755827697292e7,7.394755827697292e7,0.2990579605102539,7,2,0,898,897
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,20,0.2,64,7.465168899865401e7,7.465168899865404e7,0.2295370101928711,3,1,0,904,904
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,20,0.2,65,6.962664573873323e7,6.962664573873375e7,0.2391500473022461,7,1,0,871,871
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,20,0.2,66,1.1571837916463354e8,1.1571837916463354e8,0.4265310764312744,8,2,0,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,20,0.2,67,1.1800966736722586e8,1.1800966736722589e8,1.223128080368042,13,2,0,1133,1132
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,20,0.2,68,1.1480819835543294e8,1.1480819835543294e8,0.33504390716552734,8,1,0,1119,1119
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,20,0.2,69,1.1416945611417462e8,1.1416945611417462e8,1.0915281772613525,11,2,0,1119,1118
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,20,0.2,70,1.1486767059956023e8,1.1486767059956023e8,0.5297150611877441,15,2,0,1124,1123
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,20,0.2,71,1.6277186504458702e8,1.6277186504458702e8,8.131283044815063,43,3,0,1334,1332
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,20,0.2,72,1.6483912633753258e8,1.6483912633753258e8,1.065537929534912,22,2,0,1342,1341
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,20,0.2,73,1.6704786085537845e8,1.6704786085537845e8,2.216093063354492,16,2,0,1349,1348
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,20,0.2,74,1.6712787442618084e8,1.6712787442618102e8,1.8299219608306885,15,3,0,1352,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,20,0.2,75,1.6364591118374828e8,1.6364591118374828e8,2.0947139263153076,14,2,0,1337,1336
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.3,76,7.801049790127728e6,7.801049790127733e6,3.219373941421509,40,6,0,540,535
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.3,77,7.690783455851846e6,7.690783455851855e6,1.6364600658416748,42,8,0,538,531
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.3,78,7.982680557033532e6,7.982680557033587e6,1.4759278297424316,33,7,0,546,540
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.3,79,8.385143670011432e6,8.385143670011435e6,0.8472750186920166,24,6,0,554,549
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,2,0.3,80,7.854549883717103e6,7.854549883717166e6,1.1932270526885986,29,7,0,534,528
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.3,81,1.8259007150570568e7,1.825900715057071e7,6.82034707069397,74,9,0,820,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.3,82,1.7912213810357258e7,1.791221381035727e7,5.6032209396362305,60,10,0,818,809
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.3,83,1.8190040404025573e7,1.81900404040256e7,3.469125986099243,55,8,0,820,813
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.3,84,1.8327405723255735e7,1.8327405723255742e7,5.443763017654419,39,10,0,830,821
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,2,0.3,85,1.8007190540254235e7,1.8007190540254235e7,5.160504102706909,61,10,0,821,812
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.3,86,3.386844553600172e7,3.386844553600175e7,9.767176151275635,54,11,0,1116,1106
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.3,87,3.275274390198085e7,3.2752743901980855e7,7.155951976776123,52,11,0,1096,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.3,88,3.2137518139850616e7,3.2137518139850616e7,3.637115001678467,43,9,0,1094,1086
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.3,89,3.244512297706557e7,3.2445122977065574e7,17.601451873779297,75,13,0,1103,1091
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2000,2,0.3,90,3.189945408340563e7,3.1899454083405677e7,9.810174942016602,83,14,0,1085,1072
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.3,91,4.980034564584851e7,4.980034564584851e7,44.48475694656372,126,15,0,1366,1352
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.3,92,4.8503579110411644e7,4.850357911041178e7,37.4608359336853,112,16,0,1343,1328
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.3,93,5.030764912299893e7,5.030764912299893e7,56.19279718399048,142,18,0,1369,1353
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.3,94,5.0049318736900754e7,5.0049318736900784e7,31.436644077301025,127,16,0,1359,1344
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,2500,2,0.3,95,5.091282691803825e7,5.0912826918038264e7,13.139518022537231,107,16,0,1365,1350
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.3,96,7.267766104886365e7,7.267766104886371e7,45.35894203186035,131,20,0,1647,1628
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.3,97,7.143015121602523e7,7.14301512160253e7,61.30641984939575,188,23,0,1626,1604
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.3,98,7.200552526143669e7,7.200552526143669e7,34.955909967422485,133,18,0,1631,1614
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.3,99,7.293691679806541e7,7.293691679806551e7,31.106178998947144,121,17,0,1649,1633
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,3000,2,0.3,100,7.289494110207132e7,7.289494110207132e7,21.014260053634644,104,16,0,1639,1624
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.3,101,1.9592151860194046e7,1.9592151860194135e7,0.5123410224914551,15,2,0,551,550
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.3,102,1.9195498919339374e7,1.919549891933939e7,0.30147600173950195,10,2,0,549,548
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.3,103,1.9116463159246016e7,1.9116463159246016e7,0.14870715141296387,8,2,0,547,546
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.3,104,1.9882936971453894e7,1.9882936971453898e7,0.15915513038635254,8,2,0,556,555
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1000,10,0.3,105,1.8938003694441065e7,1.893800369444107e7,0.320497989654541,19,2,0,542,541
rcdp-1-thread,true,random_capacitated_diversity_problem,fcard,Gurobi,600,16,1,1500,10,0.3,106,4.300933735797998e7,4.300933735798003e7,0.23819494247436523,13,2,0,820,819
